File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_11.c,230,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_12.c,42,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_12.c,43,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char truncatedUsername[TRUNCATED_USERNAME_SIZE+1];,8bd167b783d33c380fe3e0eec879beb897ba8d937a00322287b51e1abcc75ddb
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_12.c,128,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_12.c,220,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_12.c,303,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_13.c,42,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_13.c,43,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char truncatedUsername[TRUNCATED_USERNAME_SIZE+1];,8bd167b783d33c380fe3e0eec879beb897ba8d937a00322287b51e1abcc75ddb
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_13.c,142,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_13.c,230,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_14.c,42,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_14.c,43,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char truncatedUsername[TRUNCATED_USERNAME_SIZE+1];,8bd167b783d33c380fe3e0eec879beb897ba8d937a00322287b51e1abcc75ddb
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_14.c,142,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_14.c,230,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_15.c,43,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_15.c,44,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char truncatedUsername[TRUNCATED_USERNAME_SIZE+1];,8bd167b783d33c380fe3e0eec879beb897ba8d937a00322287b51e1abcc75ddb
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_15.c,148,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_15.c,238,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_16.c,42,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_16.c,43,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char truncatedUsername[TRUNCATED_USERNAME_SIZE+1];,8bd167b783d33c380fe3e0eec879beb897ba8d937a00322287b51e1abcc75ddb
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_16.c,138,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_17.c,43,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_17.c,44,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char truncatedUsername[TRUNCATED_USERNAME_SIZE+1];,8bd167b783d33c380fe3e0eec879beb897ba8d937a00322287b51e1abcc75ddb
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_17.c,139,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_18.c,42,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_18.c,43,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char truncatedUsername[TRUNCATED_USERNAME_SIZE+1];,8bd167b783d33c380fe3e0eec879beb897ba8d937a00322287b51e1abcc75ddb
/home/input/C/testcases/CWE222_Truncation_of_Security_Relevant_Information/CWE222_Truncation_of_Security_Relevant_Information__w32_18.c,136,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char username[USERNAME_SIZE+1];,69a5f26fa8c2c4b4e7a7630e49a54ca6452fb4a5f3ec73772a6028c7a42cab45
